Row ID,Order ID,Customer Key,Product Key,Order Date ID,Ship Date ID,Ship Mode ID,Location ID,Sales,Quantity,Discount,Revenue_Before_Discount,Profit,Profit_Margin,Ship_Duration,High_Discount_Flag
7262,CA-2017-137001,434,1707,194,488,1,381,14.7,7,0.0,14.7,4.116,0.27999999999999997,3,0
7263,CA-2017-156363,505,48,761,961,2,64,32.7,5,0.4,54.50000000000001,-6.54,-0.19999999999999998,6,1
7264,CA-2017-156363,505,1653,761,961,2,64,31.68,4,0.2,39.599999999999994,11.088,0.35,6,0
7265,CA-2017-122056,39,1503,488,47,2,29,181.86,7,0.0,181.86,50.9208,0.27999999999999997,4,0
7266,US-2014-143721,461,914,534,36,1,15,155.372,2,0.3,221.96000000000004,-35.5136,-0.22857142857142854,3,1
7267,CA-2017-122987,696,529,1154,1154,4,85,13.428,3,0.7,44.76,-11.19,-0.8333333333333333,0,1
7268,CA-2017-122987,696,1019,1154,1154,4,85,67.136,4,0.2,83.91999999999999,-0.8392,-0.0125,0,0
7269,CA-2016-133368,166,1559,1155,1240,2,5,89.568,2,0.2,111.96,32.4684,0.36250000000000004,6,0
7270,CA-2016-133368,166,1818,1155,1240,2,5,315.776,8,0.2,394.71999999999997,31.5776,0.09999999999999999,6,0
7271,CA-2016-123337,471,1163,1143,898,2,59,273.666,2,0.15,321.96,-12.8784,-0.047058823529411764,6,0
7272,CA-2016-123337,471,1299,1143,898,2,59,17.48,4,0.0,17.48,4.5448,0.26,6,0
7273,US-2016-150357,425,506,1156,501,2,308,20.608,2,0.2,25.759999999999998,-4.3792,-0.2125,4,0
7274,US-2016-150357,425,249,1156,501,2,308,4.095,3,0.7,13.649999999999997,-2.73,-0.6666666666666667,4,1
7275,CA-2015-144519,586,1496,51,973,2,525,339.96,5,0.2,424.94999999999993,42.495,0.125,4,0
7276,CA-2015-144519,586,646,51,973,2,525,63.98,7,0.0,63.98,21.7532,0.34,4,0
7277,CA-2014-120670,452,1337,982,1232,2,3,799.92,10,0.2,999.8999999999999,239.976,0.3,4,0
7278,CA-2016-157217,427,1805,1081,659,3,95,35.984,2,0.2,44.98,4.498,0.125,2,0
7279,CA-2016-157217,427,1302,1081,659,3,95,389.97,3,0.0,389.97,132.5898,0.33999999999999997,2,0
7280,CA-2016-108224,261,218,676,676,4,512,185.528,7,0.2,231.90999999999997,48.7011,0.2625,0,0
7281,CA-2015-162782,618,451,781,915,2,210,2541.98,2,0.0,2541.98,1270.99,0.5,6,0
7282,CA-2017-159282,690,207,525,209,2,512,599.985,5,0.7,1999.9499999999998,-479.988,-0.7999999999999999,5,1
7283,CA-2017-155936,301,882,739,223,2,156,3.036,3,0.8,15.180000000000003,-5.0094,-1.6500000000000001,7,1
7284,CA-2017-169439,96,314,429,1169,2,178,25.92,5,0.2,32.4,3.888,0.15,4,0
7285,CA-2017-169439,96,480,429,1169,2,178,66.112,2,0.2,82.63999999999999,-9.0904,-0.1375,4,0
7286,CA-2017-151183,319,568,337,16,2,95,46.36,4,0.0,46.36,15.2988,0.33,5,0
7287,CA-2016-149965,741,1692,24,675,2,337,6.9,1,0.0,6.9,0.552,0.08,5,0
7288,CA-2016-149965,741,1007,24,675,2,337,57.69,3,0.0,57.69,23.6529,0.41,5,0
7289,CA-2014-158281,133,1390,815,558,2,15,559.71,3,0.4,932.8500000000001,-121.2705,-0.21666666666666665,5,1
7290,CA-2016-153661,57,299,807,1012,3,35,305.01,9,0.0,305.01,76.2525,0.25,1,0
7291,CA-2016-153661,57,133,807,1012,3,35,50.784,2,0.2,63.48,17.7744,0.35000000000000003,1,0
7292,CA-2016-153661,57,265,807,1012,3,35,26.01,9,0.0,26.01,12.2247,0.47,1,0
7293,CA-2017-109183,236,1819,770,35,2,396,649.0,2,0.5,1298.0,-272.58,-0.42,5,1
7294,CA-2016-113656,559,1686,1157,1411,2,2,59.99,7,0.0,59.99,21.5964,0.36,6,0
7295,CA-2015-148964,77,527,990,71,2,293,20.24,1,0.0,20.24,7.8936,0.39,5,0
7296,CA-2014-111899,397,1560,418,953,3,67,37.84,2,0.2,47.300000000000004,2.838,0.075,1,0
7297,CA-2014-111899,397,1706,418,953,3,67,5.472,6,0.2,6.84,1.8468,0.33749999999999997,1,0
7298,CA-2015-101126,241,1221,1158,967,1,106,77.24,5,0.2,96.54999999999998,7.724,0.1,4,0
7299,CA-2014-163468,301,278,729,872,3,562,292.1,4,0.5,584.2,-175.26,-0.5999999999999999,3,1
7300,CA-2014-163468,301,1446,729,872,3,562,8.544,2,0.6,21.36,-7.476,-0.875,3,1
7301,CA-2014-163468,301,1660,729,872,3,562,424.116,6,0.3,605.88,-30.294,-0.07142857142857144,3,1
7302,CA-2014-163468,301,545,729,872,3,562,2.892,3,0.8,14.460000000000003,-4.9164,-1.7000000000000002,3,1
7303,CA-2014-163468,301,622,729,872,3,562,381.72,5,0.2,477.15000000000003,-66.801,-0.175,3,0
7304,US-2017-117450,771,164,508,566,2,252,97.184,2,0.2,121.47999999999999,6.074,0.0625,4,0
7305,US-2017-117450,771,731,508,566,2,252,10.368,2,0.2,12.959999999999999,3.6288,0.35,4,0
7306,CA-2014-137274,208,412,1159,1064,2,303,890.841,3,0.3,1272.63,-152.7156,-0.17142857142857143,4,1
7307,CA-2016-144092,110,1543,733,78,1,59,72.0,4,0.0,72.0,12.96,0.18000000000000002,2,0
7308,CA-2016-144092,110,1460,733,78,1,59,113.888,2,0.2,142.35999999999999,9.9652,0.0875,2,0
7309,CA-2016-144092,110,440,733,78,1,59,158.13,3,0.0,158.13,77.4837,0.49,2,0
7310,CA-2017-112172,153,1218,194,1390,1,24,14.13,3,0.0,14.13,0.7065,0.049999999999999996,4,0
7311,CA-2015-121699,218,570,545,1368,2,84,64.75,5,0.0,64.75,29.1375,0.45,4,0
7312,CA-2015-162761,624,745,331,314,2,329,1.872,2,0.7,6.239999999999999,-1.3104,-0.7,4,1
7313,CA-2015-162761,624,441,331,314,2,329,11.214,2,0.7,37.379999999999995,-8.5974,-0.7666666666666667,4,1
7314,CA-2015-162761,624,1664,331,314,2,329,37.376,8,0.2,46.71999999999999,7.4752,0.2,4,0
7315,CA-2016-121377,185,1119,317,800,2,139,286.4,1,0.2,357.99999999999994,25.06,0.08750000000000001,5,0
7316,CA-2017-115322,234,1065,944,942,1,24,43.92,3,0.0,43.92,12.7368,0.29,5,0
7317,CA-2016-132066,241,11,1160,202,2,165,142.182,1,0.4,236.97,-37.9152,-0.26666666666666666,4,1
7318,CA-2017-158120,543,1796,702,611,2,589,19.608,3,0.2,24.509999999999998,6.6177,0.3375,4,0
7319,CA-2017-158120,543,923,702,611,2,589,4.158,7,0.7,13.86,-3.465,-0.8333333333333333,4,1
7320,CA-2017-100097,439,967,201,1162,1,30,979.95,5,0.0,979.95,264.5865,0.26999999999999996,3,0
7321,CA-2017-100097,439,1252,201,1162,1,30,135.3,5,0.0,135.3,37.884,0.27999999999999997,3,0
7322,CA-2017-167626,502,1102,214,211,2,37,8.904,3,0.2,11.129999999999999,3.339,0.375,4,0
7323,CA-2017-167626,502,726,214,211,2,37,100.8,2,0.2,125.99999999999999,21.42,0.21250000000000002,4,0
7324,US-2017-126053,230,108,257,167,3,24,41.96,2,0.0,41.96,10.9096,0.25999999999999995,3,0
7325,US-2017-126053,230,366,257,167,3,24,9.45,3,0.0,9.45,4.536,0.48,3,0
7326,US-2017-128447,267,1318,469,702,2,514,400.8,5,0.0,400.8,112.224,0.28,7,0
7327,US-2017-128447,267,380,469,702,2,514,28.792,1,0.2,35.99,10.0772,0.35,7,0
7328,US-2014-131275,338,1282,773,978,2,590,111.0,2,0.0,111.0,14.43,0.13,6,0
7329,US-2014-131275,338,207,773,978,2,590,1279.968,4,0.2,1599.96,415.9896,0.32499999999999996,6,0
7330,US-2014-131275,338,1245,773,978,2,590,1856.19,7,0.0,1856.19,334.1142,0.18,6,0
7331,CA-2016-149349,71,1184,397,374,3,37,22.752,6,0.6,56.879999999999995,-8.532,-0.375,1,1
7332,CA-2017-115119,465,240,41,506,2,208,61.542,1,0.4,102.57000000000001,-13.3341,-0.21666666666666665,4,1
7333,CA-2017-115119,465,1562,41,506,2,208,81.438,7,0.7,271.46,-65.1504,-0.8,4,1
7334,CA-2015-125563,702,452,348,787,2,86,67.36,2,0.2,84.19999999999999,10.104,0.15,6,0
7335,CA-2015-125563,702,206,348,787,2,86,54.528,3,0.2,68.16,14.3136,0.2625,6,0
7336,CA-2015-113152,601,696,708,1082,2,24,843.9,2,0.0,843.9,371.316,0.44,5,0
7337,CA-2015-113152,601,179,708,1082,2,24,449.568,2,0.2,561.9599999999999,56.196,0.125,5,0
7338,CA-2017-165155,607,1019,297,398,3,63,15.51,1,0.0,15.51,3.8775,0.25,2,0
7339,CA-2014-163412,417,1460,415,852,1,46,192.186,3,0.1,213.54,36.3018,0.18888888888888888,3,0
7340,CA-2015-159590,347,650,1075,1420,3,30,5.76,2,0.0,5.76,1.6128,0.28,3,0
7341,CA-2014-116190,496,1273,712,602,2,149,67.88,2,0.0,67.88,18.3276,0.27,6,0
7342,CA-2014-116190,496,50,712,602,2,149,162.89,13,0.0,162.89,76.5583,0.47000000000000003,6,0
7343,CA-2014-116190,496,1686,712,602,2,149,25.71,3,0.0,25.71,9.2556,0.36,6,0
7344,CA-2014-168473,15,912,59,1370,2,30,191.88,6,0.0,191.88,19.188,0.09999999999999999,6,0
7345,CA-2017-168389,2,189,158,95,2,134,721.875,6,0.45,1312.5,-420.0,-0.5818181818181818,6,1
7346,CA-2017-168389,2,462,158,95,2,134,73.568,4,0.2,91.96,-16.5528,-0.22500000000000003,6,0
7347,CA-2017-168389,2,208,158,95,2,134,13.584,1,0.2,16.979999999999997,1.3584,0.1,6,0
7348,CA-2017-168389,2,406,158,95,2,134,64.784,1,0.2,80.98,-12.147,-0.1875,6,0
7349,CA-2014-130421,711,1219,224,1010,2,15,176.772,3,0.8,883.8600000000001,-459.6072,-2.6,4,1
7350,CA-2017-142125,81,626,209,856,2,202,38.82,6,0.0,38.82,19.41,0.5,6,0
7351,CA-2017-142125,81,237,209,856,2,202,21.9,5,0.0,21.9,10.512,0.48000000000000004,6,0
7352,CA-2017-141138,486,405,469,674,2,591,111.79,7,0.0,111.79,43.5981,0.39,6,0
7353,CA-2017-152135,378,919,634,258,1,347,445.44,8,0.4,742.4,-81.664,-0.18333333333333335,2,1
7354,CA-2016-151974,373,618,898,322,2,64,16.52,5,0.2,20.65,5.369,0.325,7,0
7355,CA-2017-154102,382,1775,696,779,2,10,29.9,5,0.0,29.9,13.455,0.45,7,0
7356,CA-2015-139780,707,940,621,1007,1,186,116.4,8,0.0,116.4,52.38,0.45,2,0
7357,CA-2016-114748,596,1040,791,501,2,52,1.408,1,0.2,1.7599999999999998,0.1584,0.11250000000000002,5,0
7358,CA-2016-114748,596,1061,791,501,2,52,169.568,2,0.2,211.96,0.0,0.0,5,0
7359,US-2014-115189,754,600,126,929,1,106,251.964,6,0.4,419.94,-50.3928,-0.2,4,1
7360,US-2014-115189,754,310,126,929,1,106,523.764,3,0.4,872.94,-192.0468,-0.36666666666666664,4,1
7361,CA-2016-163594,640,1146,409,168,3,2,19.44,3,0.0,19.44,9.3312,0.48000000000000004,2,0
7362,CA-2016-163594,640,406,409,168,3,2,194.352,3,0.2,242.94,-36.441,-0.1875,2,0
7363,CA-2016-163594,640,786,409,168,3,2,36.624,3,0.2,45.78,13.734,0.375,2,0
7364,CA-2016-127243,104,868,86,430,2,12,340.182,3,0.4,566.97,-73.7061,-0.21666666666666667,6,1
7365,CA-2016-127243,104,1240,86,430,2,12,12.672,8,0.2,15.84,2.6928,0.2125,6,0
7366,CA-2016-127243,104,1427,86,430,2,12,6.888,2,0.7,22.959999999999997,-5.0512,-0.7333333333333333,6,1
7367,CA-2016-127243,104,1513,86,430,2,12,32.544,2,0.2,40.67999999999999,-7.7292,-0.23750000000000002,6,0
7368,CA-2016-127243,104,475,86,430,2,12,347.802,7,0.3,496.86000000000007,-24.843,-0.07142857142857142,6,1
7369,CA-2017-161851,163,69,5,828,3,124,15.57,3,0.7,51.89999999999999,-11.937,-0.7666666666666666,2,1
7370,CA-2015-110345,593,783,1001,1340,1,315,4.608,2,0.2,5.759999999999999,1.6704,0.36250000000000004,2,0
7371,CA-2014-107769,388,958,920,302,2,592,257.98,2,0.0,257.98,74.8142,0.29,4,0
7372,US-2017-123862,441,5,364,1153,1,107,153.78,11,0.0,153.78,44.5962,0.29000000000000004,2,0
7373,US-2017-123862,441,1513,364,1153,1,107,61.02,3,0.0,61.02,0.6102,0.009999999999999998,2,0
7374,US-2017-123862,441,1800,364,1153,1,107,110.11,7,0.0,110.11,31.9319,0.29,2,0
7375,US-2017-123862,441,551,364,1153,1,107,7.89,1,0.0,7.89,3.5505,0.45,2,0
7376,CA-2017-100580,150,492,803,649,2,89,36.024,3,0.2,45.03,11.7078,0.325,7,0
7377,US-2017-145597,56,208,809,61,3,51,54.336,4,0.2,67.91999999999999,5.4336,0.1,3,0
7378,CA-2014-132787,306,422,112,866,2,61,92.52,6,0.0,92.52,24.9804,0.27,4,0
7379,CA-2015-136224,762,1047,71,71,4,307,10.272,3,0.2,12.84,1.1556,0.11249999999999999,0,0
7380,CA-2016-105732,9,1034,1161,32,2,199,40.74,3,0.0,40.74,0.4074,0.009999999999999998,5,0
7381,CA-2016-105732,9,1364,1161,32,2,199,14.4,5,0.0,14.4,7.056,0.49,5,0
7382,CA-2016-105732,9,1508,1161,32,2,199,149.95,5,0.0,149.95,41.986,0.28,5,0
7383,CA-2016-105732,9,1567,1161,32,2,199,16.9,2,0.0,16.9,5.07,0.30000000000000004,5,0
7384,CA-2016-105732,9,708,1161,32,2,199,17.61,3,0.0,17.61,8.4528,0.48,5,0
7385,CA-2016-105732,9,1142,1161,32,2,199,378.0,2,0.0,378.0,136.08,0.36000000000000004,5,0
7386,CA-2016-105732,9,1018,1161,32,2,199,17.64,3,0.0,17.64,8.6436,0.48999999999999994,5,0
7387,CA-2016-105732,9,822,1161,32,2,199,373.08,6,0.0,373.08,100.7316,0.27,5,0
7388,CA-2016-105732,9,36,1161,32,2,199,1336.44,14,0.0,1336.44,387.5676,0.29000000000000004,5,0
7389,CA-2016-105732,9,1137,1161,32,2,199,29.97,3,0.0,29.97,0.2997,0.010000000000000002,5,0
7390,CA-2017-108035,75,2,1162,735,2,429,390.368,2,0.2,487.96,48.796,0.125,4,0
7391,CA-2017-108035,75,217,1162,735,2,429,101.52,5,0.2,126.89999999999999,19.035,0.1875,4,0
7392,CA-2017-160031,399,1175,770,227,1,324,74.352,3,0.2,92.94,23.235,0.3125,3,0
7393,CA-2017-147844,733,1408,744,637,2,14,15.7,5,0.0,15.7,7.065,0.45000000000000007,4,0
7394,CA-2017-147844,733,1501,744,637,2,14,59.52,3,0.0,59.52,15.4752,0.25999999999999995,4,0
7395,CA-2017-147844,733,321,744,637,2,14,34.4,5,0.0,34.4,15.824,0.46,4,0
7396,CA-2016-110975,716,972,592,946,2,24,313.176,2,0.4,521.96,-120.0508,-0.38333333333333336,5,1
7397,CA-2016-110975,716,624,592,946,2,24,866.646,3,0.1,962.9399999999999,173.3292,0.19999999999999998,5,0
7398,CA-2014-141649,679,191,588,588,4,324,795.408,6,0.2,994.26,59.6556,0.075,0,0
7399,CA-2014-124807,251,1051,137,859,1,27,35.856,9,0.2,44.82,12.9978,0.3625,3,0
7400,CA-2014-124807,251,541,137,859,1,27,23.84,4,0.2,29.799999999999997,3.278,0.1375,3,0
7401,CA-2016-110009,310,485,163,1161,2,6,43.13,1,0.0,43.13,14.6642,0.33999999999999997,5,0
7402,CA-2016-110009,310,250,163,1161,2,6,30.87,7,0.0,30.87,14.2002,0.46,5,0
7403,CA-2017-168172,130,355,635,683,2,165,70.12,4,0.0,70.12,21.036,0.3,4,0
7404,CA-2015-100146,119,575,264,1421,2,588,509.9575,5,0.15,599.95,41.9965,0.08235294117647059,5,0
7405,CA-2015-100146,119,515,264,1421,2,588,122.91,3,0.0,122.91,34.4148,0.28,5,0
7406,CA-2015-100146,119,1226,264,1421,2,588,97.568,2,0.2,121.96,-6.098,-0.0625,5,0
7407,CA-2015-100146,119,1497,264,1421,2,588,722.352,3,0.2,902.9399999999999,81.2646,0.1125,5,0
7408,CA-2017-152079,587,746,177,277,3,156,11.52,5,0.2,14.399999999999999,4.176,0.36250000000000004,1,0
7409,CA-2016-129728,685,1479,199,113,2,4,167.84,8,0.0,167.84,11.7488,0.06999999999999999,7,0
7410,CA-2014-121769,366,1667,919,792,2,214,172.11,1,0.4,286.85,-94.6605,-0.5499999999999999,4,1
7411,CA-2014-103058,9,960,150,1363,3,165,99.98,2,0.0,99.98,7.9984,0.08,1,0
7412,CA-2017-121125,451,1603,1110,96,2,301,156.792,1,0.2,195.98999999999998,17.6391,0.11249999999999999,4,0
7413,CA-2017-121125,451,177,1110,96,2,301,35.36,2,0.2,44.199999999999996,-3.094,-0.0875,4,0
7414,CA-2017-121125,451,1794,1110,96,2,301,13.592,1,0.2,16.99,-0.3398,-0.024999999999999998,4,0
7415,US-2016-114013,35,158,70,544,1,64,386.68,2,0.3,552.4000000000001,-5.524,-0.014285714285714285,2,1
7416,US-2016-114013,35,1524,70,544,1,64,379.96,5,0.2,474.94999999999993,47.495,0.125,2,0
7417,US-2016-114013,35,717,70,544,1,64,539.91,3,0.4,899.85,-116.9805,-0.2166666666666667,2,1
7418,US-2016-114013,35,1541,70,544,1,64,41.24,5,0.2,51.55,13.9185,0.33749999999999997,2,0
7419,US-2016-114013,35,1592,70,544,1,64,51.897,1,0.7,172.98999999999998,-41.5176,-0.8,2,1
7420,US-2016-114013,35,943,70,544,1,64,552.56,5,0.2,690.6999999999999,-138.14,-0.25,2,0
7421,US-2016-114013,35,1088,70,544,1,64,23.16,5,0.7,77.19999999999999,-15.44,-0.6666666666666666,2,1
7422,US-2016-114013,35,1820,70,544,1,64,126.08,2,0.2,157.6,-28.368,-0.22499999999999998,2,0
7423,US-2016-114013,35,207,70,544,1,64,449.1,3,0.7,1496.9999999999998,-643.71,-1.4333333333333333,2,1
7424,CA-2017-135069,95,1307,319,350,2,106,195.104,4,0.2,243.88,21.9492,0.1125,4,0
7425,CA-2017-135069,95,678,319,350,2,106,36.672,3,0.2,45.839999999999996,6.4176,0.17500000000000002,4,0
7426,CA-2016-101693,96,65,675,813,1,33,85.246,2,0.3,121.78,-6.089,-0.07142857142857144,2,1
7427,CA-2016-101693,96,1536,675,813,1,33,32.712,2,0.6,81.78,-26.1696,-0.7999999999999999,2,1
7428,US-2014-164763,776,537,462,91,2,130,11.43,3,0.0,11.43,5.3721,0.47,4,0
7429,US-2014-164763,776,339,462,91,2,130,30.44,2,0.0,30.44,14.9156,0.49,4,0
7430,US-2014-164763,776,220,462,91,2,130,12.96,2,0.0,12.96,6.3504,0.48999999999999994,4,0
7431,US-2014-164763,776,1733,462,91,2,130,16.0,4,0.0,16.0,7.68,0.48,4,0
7432,US-2014-164763,776,931,462,91,2,130,32.67,3,0.0,32.67,8.4942,0.25999999999999995,4,0
7433,CA-2014-161249,743,803,129,1372,2,52,4.464,3,0.2,5.58,-0.9486,-0.21249999999999997,4,0
7434,CA-2014-161249,743,800,129,1372,2,52,9.345,5,0.7,31.15,-6.5415,-0.7,4,1
7435,CA-2015-148180,163,537,354,375,2,570,9.144,3,0.2,11.43,3.0861,0.3375,5,0
7436,CA-2015-148180,163,309,354,375,2,570,23.136,6,0.2,28.919999999999998,8.3868,0.3625,5,0
7437,CA-2015-148180,163,1168,354,375,2,570,99.2,5,0.0,99.2,25.792,0.26,5,0
7438,CA-2014-165568,293,881,1163,1403,2,60,21.36,5,0.2,26.7,7.209,0.33749999999999997,4,0
7439,CA-2015-145457,435,1442,540,1076,1,473,46.9,5,0.0,46.9,13.132,0.28,3,0
7440,US-2017-163657,539,606,265,1280,2,14,18.72,5,0.2,23.4,6.552,0.35,4,0
7441,US-2017-163657,539,1117,265,1280,2,14,236.528,2,0.2,295.65999999999997,-2.9566,-0.0125,4,0
7442,CA-2015-120446,190,166,548,1354,3,189,18.9,3,0.0,18.9,8.694,0.4600000000000001,2,0
7443,CA-2014-109932,779,129,338,1361,3,231,10.688,2,0.2,13.36,3.7408,0.35,2,0
7444,CA-2014-109932,779,596,338,1361,3,231,237.096,3,0.2,296.37,20.7459,0.0875,2,0
7445,CA-2017-127474,280,779,448,1399,1,27,5.184,1,0.2,6.4799999999999995,1.8144,0.35,4,0
7446,CA-2017-127474,280,1523,448,1399,1,27,65.584,2,0.2,81.98,23.7742,0.3625,4,0
7447,CA-2017-127474,280,1282,448,1399,1,27,22.2,1,0.6,55.49999999999999,-26.085,-1.175,4,1
7448,CA-2017-127474,280,977,448,1399,1,27,419.4,5,0.2,524.2499999999999,146.79,0.35,4,0
7449,CA-2017-115448,660,643,344,238,3,366,88.92,5,0.2,111.14999999999999,14.4495,0.1625,3,0
7450,CA-2017-105669,320,106,698,586,1,67,9.912,3,0.2,12.39,3.2214,0.32499999999999996,5,0
7451,CA-2017-105669,320,1210,698,586,1,67,318.43,5,0.3,454.90000000000003,-77.333,-0.24285714285714285,5,1
7452,CA-2017-105669,320,327,698,586,1,67,5.8,5,0.8,29.000000000000007,-10.15,-1.7500000000000002,5,1
7453,CA-2017-105669,320,1539,698,586,1,67,1415.76,6,0.2,1769.6999999999998,88.485,0.0625,5,0
7454,CA-2017-134796,249,919,644,871,2,432,148.48,2,0.2,185.59999999999997,16.704,0.11250000000000002,6,0
7455,CA-2016-137743,348,1388,680,579,2,37,9.248,4,0.2,11.559999999999999,3.1212,0.3375,5,0
7456,CA-2016-137743,348,487,680,579,2,37,1036.624,2,0.2,1295.78,51.8312,0.05,5,0
7457,CA-2015-137974,329,12,393,25,3,181,569.64,2,0.0,569.64,148.1064,0.26,2,0
7458,CA-2015-137974,329,625,393,25,3,181,9.14,1,0.0,9.14,4.57,0.5,2,0
7459,CA-2015-137974,329,1305,393,25,3,181,1196.86,7,0.0,1196.86,119.686,0.10000000000000002,2,0
7460,CA-2015-137974,329,673,393,25,3,181,523.26,9,0.0,523.26,125.5824,0.24000000000000002,2,0
7461,US-2015-136987,482,1688,348,1225,1,26,639.968,4,0.2,799.9599999999999,215.9892,0.3375,3,0
7462,US-2015-136987,482,814,348,1225,1,26,52.76,2,0.0,52.76,24.2696,0.46,3,0
7463,CA-2015-138485,74,334,915,880,1,60,538.92,9,0.0,538.92,80.838,0.15,2,0
7464,CA-2016-103709,432,1454,163,307,2,439,14.88,2,0.0,14.88,3.72,0.25,7,0
7465,CA-2016-103709,432,1533,163,307,2,439,34.24,8,0.0,34.24,15.408,0.44999999999999996,7,0
7466,CA-2016-103709,432,534,163,307,2,439,261.74,2,0.0,261.74,65.435,0.25,7,0
7467,CA-2016-138282,707,1645,289,455,2,142,87.84,8,0.0,87.84,23.7168,0.26999999999999996,4,0
7468,CA-2017-148985,354,699,344,941,1,63,34.92,4,0.0,34.92,11.8728,0.33999999999999997,4,0
7469,CA-2014-138100,398,812,1115,60,2,165,14.94,3,0.0,14.94,7.0218,0.47000000000000003,5,0
7470,CA-2014-138100,398,1028,1115,60,2,165,14.56,2,0.0,14.56,6.2608,0.42999999999999994,5,0
7471,CA-2015-100734,557,99,427,1182,2,106,3.576,4,0.7,11.919999999999998,-2.8608,-0.7999999999999999,5,1
7472,CA-2015-100734,557,197,427,1182,2,106,147.184,2,0.2,183.98,-29.4368,-0.2,5,0
7473,CA-2016-139997,671,1328,950,895,3,519,1499.95,5,0.0,1499.95,449.985,0.3,2,0
7474,CA-2016-109652,426,754,343,174,2,156,13.568,4,0.2,16.959999999999997,3.2224,0.2375,5,0
7475,CA-2014-167199,468,121,1038,321,2,1,2573.82,9,0.0,2573.82,746.4078,0.29,4,0
7476,CA-2014-167199,468,570,1038,321,2,1,609.98,2,0.0,609.98,274.491,0.44999999999999996,4,0
7477,CA-2014-167199,468,449,1038,321,2,1,5.48,2,0.0,5.48,1.4796,0.26999999999999996,4,0
7478,CA-2014-167199,468,35,1038,321,2,1,391.98,2,0.0,391.98,113.6742,0.29,4,0
7479,CA-2014-167199,468,868,1038,321,2,1,755.96,4,0.0,755.96,204.1092,0.26999999999999996,4,0
7480,CA-2014-167199,468,1507,1038,321,2,1,31.12,4,0.0,31.12,0.3112,0.009999999999999998,4,0
7481,CA-2014-167199,468,784,1038,321,2,1,6.54,1,0.0,6.54,3.0084,0.45999999999999996,4,0
7482,CA-2016-124583,698,119,143,324,1,126,12.78,1,0.0,12.78,5.751,0.45000000000000007,2,0
7483,CA-2014-113964,656,69,866,588,2,165,18.464,4,0.2,23.08,6.924,0.37500000000000006,7,0
7484,CA-2014-129938,183,1210,535,507,1,12,445.802,7,0.3,636.86,-108.2662,-0.24285714285714283,2,1
7485,CA-2017-135111,38,1821,117,1253,2,491,2.48,1,0.0,2.48,0.868,0.35,5,0
7486,CA-2017-135111,38,1500,117,1253,2,491,25.9,5,0.0,25.9,12.691,0.49000000000000005,5,0
7487,US-2015-134558,328,1332,547,101,1,356,29.9,5,0.0,29.9,14.651,0.49,5,0
7488,US-2015-134558,328,1288,547,101,1,356,2249.91,9,0.0,2249.91,517.4793,0.23,5,0
7489,US-2015-134558,328,216,547,101,1,356,1053.164,4,0.3,1504.52,-105.3164,-0.1,5,1
7490,CA-2017-157196,732,861,61,46,2,189,12.96,2,0.0,12.96,6.2208,0.4799999999999999,4,0
7491,CA-2015-108672,136,91,230,1218,2,4,106.68,6,0.0,106.68,33.0708,0.30999999999999994,6,0
7492,US-2017-118598,497,1731,674,674,4,551,119.94,6,0.0,119.94,5.997,0.05,0,0
7493,US-2017-160836,694,1434,221,119,2,33,10.272,3,0.2,12.84,3.21,0.3125,5,0
7494,US-2017-160836,694,1214,221,119,2,33,512.19,5,0.3,731.7000000000002,-65.853,-0.12857142857142856,5,1
7495,US-2017-160836,694,1035,221,119,2,33,1.556,2,0.8,7.780000000000002,-4.2012,-2.6999999999999997,5,1
7496,CA-2017-121048,647,758,1164,931,2,280,4.448,2,0.2,5.5600000000000005,1.4456,0.32499999999999996,4,0
7497,CA-2017-121048,647,738,1164,931,2,280,276.69,3,0.0,276.69,49.8042,0.18,4,0
7498,CA-2017-121048,647,311,1164,931,2,280,4.96,4,0.0,4.96,2.3312,0.47,4,0
7499,CA-2017-121048,647,31,1164,931,2,280,71.92,4,0.0,71.92,20.8568,0.29,4,0
7500,CA-2017-121048,647,192,1164,931,2,280,18.84,3,0.0,18.84,7.9128,0.42,4,0
7501,CA-2017-121048,647,438,1164,931,2,280,140.97,3,0.0,140.97,19.7358,0.14,4,0
7502,CA-2017-121048,647,35,1164,931,2,280,470.376,3,0.2,587.9699999999999,52.9173,0.1125,4,0
7503,US-2017-120147,484,1280,984,984,4,2,6.08,2,0.0,6.08,2.0672,0.34,0,0
7504,US-2017-120147,484,54,984,984,4,2,164.792,1,0.2,205.98999999999998,18.5391,0.1125,0,0
7505,CA-2016-158043,760,1041,1012,1085,1,593,23.36,2,0.0,23.36,11.68,0.5,4,0
7506,US-2017-106579,573,339,111,488,2,302,12.176,4,0.8,60.88000000000002,-18.8728,-1.55,5,1
7507,CA-2014-115889,130,1130,982,1232,2,35,46.384,2,0.2,57.98,5.2182,0.1125,4,0
7508,CA-2014-115889,130,246,982,1232,2,35,362.92,2,0.0,362.92,105.2468,0.29,4,0
7509,US-2017-161935,253,821,1164,931,2,48,9.248,2,0.2,11.559999999999999,3.3524,0.3625,4,0
7510,US-2017-161935,253,755,1164,931,2,48,1889.946,9,0.4,3149.91,-377.9892,-0.2,4,1
7511,US-2017-161935,253,171,1164,931,2,48,62.04,5,0.2,77.55,4.653,0.075,4,0
